stop_id,stop_name,stop_lat,stop_lon,mode,state code
12129:1,2 Reeve Street   ,-42.670497,147.423852,train,TA
1130,2 Stansbury St Stansbury St b Stapleton St #41  ,-42.84393191,147.2702379,train,TA
4433,2 Thompson Cr Thompson/Croydon #52 Out  ,-42.73984966,147.2370281,train,TA
1530,2 Tilanbi St Tilanbi St / Allawarra St In  ,-42.87249094,147.3995686,train,TA
2799,2 Woodlands Dr Woodlands Dr past Roslyn Ave  ,-43.00606732,147.3180336,train,TA
1482,20 Beach St Beach St before Clarence St Lights  ,-42.875743,147.376026,train,TA
1787,20 Byron St Byron St before Fitzroy Pl  ,-42.89130013,147.3251339,train,TA
3411,20 Caversham Rd Caversham Rd / Vieste Dr  ,-42.8439908,147.2741221,train,TA
451,20 Clare St Clare St Stop 13 Out  ,-42.8658853,147.309371,train,TA
2251,20 Cremorne Ave Cremorne Ave / Wisteria Ave  ,-42.95706038,147.5308348,train,TA
814,20 Deak St Deak St/Briar Cr In  ,-42.74343731,147.2683971,train,TA
469,20 Florence St Florence St Stop 32 Out  ,-42.85073159,147.2938215,train,TA
4157,20 Horsham Rd Horsham Rd in  ,-42.90153519,147.4512292,train,TA
1960,20 Proctors Rd Proctors Rd before York St  ,-42.90097385,147.3171574,train,TA
1181,20 Radcliffe Cres Radcliff Cr #34 In  ,-42.82123435,147.2557135,train,TA
1944,204 Channel Hwy Channel/Illawong #31 Out  ,-42.95247249,147.3432703,train,TA
2286,205 Rifle Range Rd   ,-42.94710952,147.4820472,train,TA
720,206 Marys Hope Rd Marys Hope Rd #36 In  ,-42.81686348,147.241192,train,TA
11124:1,2064 Huon Hwy   ,-42.98809368,147.0858169,train,TA
1733,207 Gordons Hill Rd Gordons Hill Rd before Beach Rd R/about  ,-42.84765424,147.363126,train,TA
11024:1,2071 Huon Hwy 2064 Huon Hwy  ,-42.98863564,147.084927,train,TA
1767,21 Adina St Adina St Geilston Bay Out  ,-42.83962393,147.3596696,train,TA
4161,21 Cavenor Dr   ,-42.8994263,147.4539371,train,TA
2358,21 Clinton Rd Clinton Rd / Llenroc St Outwards  ,-42.83373826,147.3498448,train,TA
4129:01:00,21 Riawena Rd Riawena Rd opp Akuna St  ,-42.86614549,147.3622913,train,TA
604,21 Stansbury St Stansbury St / Anderson St #41A  ,-42.84618972,147.2692495,train,TA
1416,211 Clarence St Clarence St/Lucas St #16 In  ,-42.87842025,147.3994042,train,TA
11025:1,2125 Huon Hwy   ,-42.991474,147.080103,train,TA
15107:1,2127 Nubeena Rd   ,-43.127006,147.777213,train,TA
15007:1,2127 Nubeena Rd   ,-43.127013,147.77389,train,TA
2257,2156 South Arm Rd   ,-43.0138143,147.4910222,train,TA
1456,216 Acton Rd Acton Rd before Roches Beach Rd  ,-42.89191931,147.482107,train,TA
2798,217 Roslyn Ave Roslyn Ave before Pearsall  ,-43.000597,147.320036,train,TA
730,219 Marys Hope Rd Marys Hope Rd #36 Out  ,-42.81630942,147.2405371,train,TA
809,22 Ashburton St Ashburton Rd / Lockhart St  ,-42.74874284,147.2784824,train,TA
2319,22 East Derwent Hwy E Derwent Hwy past Lenna St Inwards  ,-42.85849346,147.3559741,train,TA
2298,22 Gardenia Rd Gardenia Rd opp Heather Rd  ,-42.81377795,147.35402,train,TA
1748,22 Henley St Henley St before Glenelg St  ,-42.85179463,147.3668781,train,TA
1511,22 Tranmere Rd Tranmere Rd/Corinth St #22 In  ,-42.89091519,147.4089236,train,TA
1990,220 Nelson Rd Nelson Rd btwn Bend 5 & 4  ,-42.91084597,147.3260805,train,TA
4058,2217 Channel Hwy Beach Rd before Channel Hwy Snug  ,-43.06625719,147.2554994,train,TA
1493,228 Tranmere Rd Tranmere Rd #29 Out  ,-42.90811778,147.4180345,train,TA
1415,229 Clarence St Clarence St #17 In  ,-42.87894622,147.4017164,train,TA
708,23 Cadbury Rd Cadbury Rd #50 Out  ,-42.79315065,147.2569334,train,TA
607,23 Cochrane St Cochrane St / Dickson St #44  ,-42.84957334,147.2710363,train,TA
1127,23 Dickson St Dickson St / Cochrane St #43  ,-42.8489418,147.2714971,train,TA
2330,23 Gardenia Rd Gardenia Rd before Heather Rd  ,-42.81373585,147.3533683,train,TA
970,23 Highfield St Highfield St Stop 28 In  ,-42.8532355,147.2903277,train,TA
1546,23 Nankoor Cres Nankoor Cres opp Belar St Out  ,-42.87274457,147.3918425,train,TA
1867,231 Channel Hwy Channel Hwy/Illawong #31 In  ,-42.95185129,147.3433818,train,TA
