 stop_id, stop_name, stop_lat, stop_lon,mode,state code
10301,Canning Hwy Before Waddell Rd,-32.03449965,115.7917521,bus,WA
10302,Canning Hwy Before Moreing Rd,-32.03391187,115.79441,bus,WA
10303,Canning Hwy Before Prinsep Rd,-32.03348969,115.7962915,bus,WA
10304,Canning Hwy After Preston Point Rd,-32.03226806,115.8007512,bus,WA
10306,Canning Hwy After Redcourt Rd,-32.03213455,115.8041906,bus,WA
10307,Canning Hwy After Ince Rd,-32.03196189,115.8084894,bus,WA
10309,Canning Hwy Before Lentona Rd,-32.03151505,115.8121472,bus,WA
10310,Canning Hwy After North Lake Rd,-32.03058111,115.8165178,bus,WA
10312,Canning Hwy Before Norma Rd,-32.02984076,115.8198496,bus,WA
10313,Canning Hwy Before Francis Rd,-32.0292769,115.8224,bus,WA
10314,Canning Hwy Before Cantray Av,-32.02707919,115.8261086,bus,WA
10315,Canning Hwy After Cunningham St,-32.02471833,115.8288467,bus,WA
10316,Canning Hwy After Collier St,-32.02283357,115.8307512,bus,WA
10317,Canning Hwy Before Conon Rd,-32.02116346,115.832453,bus,WA
10318,Canning Hwy After Riseley St,-32.01991904,115.8343482,bus,WA
10319,Canning Hwy After Tain St,-32.0183224,115.8373311,bus,WA
10321,Canning Hwy Before Ullapool Rd,-32.01511377,115.8437483,bus,WA
10322,Canning Hwy After Sleat Rd,-32.01360378,115.8471681,bus,WA
10323,Canning Hwy Before Kishorn Rd,-32.0126165,115.8489753,bus,WA
10326,Canning Hwy After Henley St,-32.00493395,115.8598269,bus,WA
10327,Canning Hwy After Cale St,-32.00280106,115.8608192,bus,WA
10328,Canning Hwy Before Coode St,-32.00012825,115.8620509,bus,WA
10330,Canning Hwy After Thelma St,-31.99554111,115.8651138,bus,WA
10331,Canning Hwy After Preston St,-31.99413958,115.866285,bus,WA
10332,Canning Hwy After Comer St,-31.99148389,115.8684439,bus,WA
10335,Canning Hwy Before Norton St,-31.98775389,115.8714839,bus,WA
10336,Canning Hwy Before Hensman St,-31.98597556,115.872905,bus,WA
10338,Canning Hwy After Cliffe St,-31.98217653,115.8760515,bus,WA
10339,Canning Hwy After Collins St,-31.9806416,115.8773077,bus,WA
10340,Canning Hwy After Banksia Tce,-31.97807293,115.8793469,bus,WA
10341,Canning Hwy After Way Rd,-31.97575625,115.8812959,bus,WA
10342,Canning Hwy After Berwick St,-31.97324633,115.8833676,bus,WA
10343,Canning Hwy After Taylor St,-31.97143444,115.8848717,bus,WA
10344,Stirling Hwy After Queen Victoria St,-32.03223056,115.7527433,bus,WA
10345,Stirling Hwy North Fremantle Stn,-32.02984944,115.7522878,bus,WA
