stop_id,stop_name,stop_lat,stop_lon,mode,state_code
,"Cannon Hill"""""""" Creek Road ",-27.553243,153.104761,bus,VIC
,Wambool Street - 31 ,-27.552764,153.104538,bus,VIC
305719,"Avondale"""""""" ",-27.553139,153.102149,bus,VIC
305721,Carraway Street - 6 ,-27.548213,153.109114,bus,VIC
305720,Holding Stand' TANK ST -A- NORTH QUAY ,-27.548407,153.108414,bus,VIC
,"Avondale"""""""" ",-27.549571,153.109129,bus,VIC
,Jack Cook Park - 18/19 ,-27.550953,153.10862,bus,VIC
,Jack Cook Park - 18/19 ,-27.550944,153.11025,bus,VIC
305682,Kyeema Crescent - 57 ,-27.546197,153.109445,bus,VIC
305681,Keats St F/S Hawtree St ,-27.546125,153.109931,bus,VIC
305629,Mantias Street - 56 ,-27.545991,153.104624,bus,VIC
305632,Arnica Crescent - 57 ,-27.548371,153.104057,bus,VIC
305633,Chasely Street - 8 ,-27.54848,153.10416,bus,VIC
305630,Sizer Street ,-27.551273,153.10364,bus,VIC
305631,Sizer Street ,-27.5509,153.103576,bus,VIC
305634,"Grange - Days"""""""" Days Road ",-27.548841,153.102409,bus,VIC
,"Dorville North"""""""" Dorville Road ",-27.580593,153.124765,bus,VIC
,"Carseldine Station"""""""" Zone A ",-27.546435,153.123239,bus,VIC
306429,"Denver East"""""""" Dorville Road ",-27.546637,153.124475,bus,VIC
,"Denver East"""""""" Dorville Road ",-27.553966,153.13065,bus,VIC
303325,Baron St - 18 ,-27.509599,152.922083,bus,VIC
305979,Benton Street - 67 ,-27.566246,153.08544,bus,VIC
305981,Rossmore Ave - 32 ,-27.566137,153.085447,bus,VIC
,Junction Road - 3 ,-27.624101,152.970277,bus,VIC
,Junction Road - 3 ,-27.533518,152.990391,bus,VIC
,Junction Road - 4 ,-27.566024,153.08551,bus,VIC
,Junction Road - 4 ,-27.524752,152.951568,bus,VIC
,Junction Road - 5 ,-27.520107,152.95785,bus,VIC
,Liberty Dve ,-27.519028,152.95795,bus,VIC
,Liberty Dve ,-27.512238,152.964325,bus,VIC
,Alderley Junction - 26 ,-27.496327,153.052411,bus,VIC
,Musgrave Terrace - 27 ,-27.496438,153.052482,bus,VIC
,Camborne Street - 28 ,-27.405652,152.933516,bus,VIC
,Bond Street - 29 ,-27.404888,152.930668,bus,VIC
,Adair Street ,-27.419497,152.937031,bus,VIC
,Strathpine/Lucy ,-27.406342,152.958339,bus,VIC
,Parer Street ,-27.406267,152.958198,bus,VIC
,Parer Street ,-27.422866,153.069974,bus,VIC
,"St Flannans"""""""" Beams Road ",-27.422443,153.066539,bus,VIC
,Hyde-Rome St Nth - 27 ,-27.572937,153.047994,bus,VIC
,Castle Street ,-27.376537,153.033672,bus,VIC
,Kitchener Road - 9 ,-27.47152,153.051841,bus,VIC
,Kitchener Road - 9 ,-27.46786,153.053361,bus,VIC
,Kitchener Road - 10 ,-27.403384,153.108942,bus,VIC
,Kitchener Road - 10 ,-27.384695,153.119857,bus,VIC
,Kitchener Road - 11 ,-27.578831,153.114632,bus,VIC
,Kitchener Road - 11 ,-27.579004,153.114494,bus,VIC
,Oates Street ,-27.37753,153.040922,bus,VIC
,Kavavagh Road - District Stop ,-27.559203,153.064329,bus,VIC
,Kadumba - 22 ,-27.559204,153.064364,bus,VIC
,Wishart Rd - 76 ,-27.580011,153.125178,bus,VIC
,"Moorooka South"""""""" Beaudesert Road ",-27.477494,153.016096,bus,VIC
,Wishart Rd - 76 ,-27.498485,153.049585,bus,VIC
,DAWSON / LINK ,-27.497961,153.049845,bus,VIC
,"QEII Hospital"""""""" Troughton Road ",-27.522993,153.111855,bus,VIC
,Delavan St Park - 85 ,-27.523311,153.11193,bus,VIC
,Llewellyn Street ,-27.525485,153.121203,bus,VIC
,Bardsley Avenue - 20 ,-27.42619,153.087053,bus,VIC
,Mt Gravatt Corner - 44 ,-27.61247,152.986463,bus,VIC
,Grovelly Station ,-27.615,152.979324,bus,VIC
,Nemies Rd at Runcorn Hts Sch - District Stop ,-27.525053,153.120204,bus,VIC
,Kelsey Street - 35 ,-27.49562,152.989179,bus,VIC
,"QEII Hospital"""""""" Troughton Road ",-27.445456,152.930068,bus,VIC
,Wemvern Street - 74 ,-27.445364,152.929959,bus,VIC
,York Street - 29 ,-27.478813,152.98321,bus,VIC
,Walpole St - 44A ,-27.595234,152.947535,bus,VIC
,Elystan Street ,-27.548642,152.937881,bus,VIC
,Rode Road - District Stop ,-27.413183,153.013123,bus,VIC
,Villiers Street - 18 ,-27.413717,153.013116,bus,VIC
,Montague Road - 3A ,-27.407468,153.06122,bus,VIC
,Soudan Street - 24 ,-27.344106,153.024982,bus,VIC
301640,Ashgrove - Harry Street - 27 ,-27.372728,153.098237,bus,VIC
301649,Exmouth Street - 26 ,-27.372787,153.098416,bus,VIC
301443,James Street - 9 ,-27.382612,153.090391,bus,VIC
,Compton Road @ Piccadilly Way ,-27.347476,153.028482,bus,VIC
,Kerry/Beatty - 52 ,-27.339592,153.042985,bus,VIC
302274,Kerry/Beatty - 52 ,-27.402593,153.007388,bus,VIC
301488,"Brisbane Forest Park"""""""" Mt Nebo Road ",-27.385924,153.062459,bus,VIC
301487,Hawthorne Street - 13 ,-27.387328,153.063647,bus,VIC
301515,Saratoga - 13A ,-27.386816,153.063368,bus,VIC
301489,Hawthorne Street - 13 ,-27.385663,153.061812,bus,VIC
,PAYNE / PARKVIEW ,-27.535123,152.949066,bus,VIC
300060,Goodall Street ,-27.398972,153.059158,bus,VIC
300708,Raff Ave - 25 ,-27.554283,152.945914,bus,VIC
300709,Cole Street - 27 ,-27.554198,152.945786,bus,VIC
,Wattle Street - 35 ,-27.352058,153.004353,bus,VIC
,Cole Street - 27 ,-27.351409,153.004346,bus,VIC
301164,Chisholm Street ,-27.345541,153.022563,bus,VIC
,Chisholm Street ,-27.344782,153.026737,bus,VIC
,C.B. Mott Park - 26 ,-27.344441,153.024334,bus,VIC
,Cole - Lloyd - 28 ,-27.347847,153.027001,bus,VIC
303293,Hastings Street ,-27.532714,152.949326,bus,VIC
303524,Cole - Lloyd - 28 ,-27.524412,152.949985,bus,VIC
,Holland Road - 43A ,-27.520257,153.071782,bus,VIC
,Greenmount Avenue - 45 ,-27.481829,153.04623,bus,VIC
302403,Rowton Street - 47 ,-27.417726,152.979364,bus,VIC
,Lestrange Terrace Zone D ,-27.341922,153.041315,bus,VIC
,Elgar Street - 47A ,-27.341724,153.042289,bus,VIC
307267,Lestrange Terrace Zone C - private buses ,-27.381369,153.0011,bus,VIC
,Hough Lane ,-27.386984,153.001452,bus,VIC
,Hough Lane ,-27.388348,152.999034,bus,VIC
,The Fiveways - 9 ,-27.388381,153.002175,bus,VIC
,Seville Shops - 48 ,-27.386132,152.999336,bus,VIC
,Osborne North - 51 ,-27.383612,152.999829,bus,VIC
300724,Mar Street - 49 ,-27.547352,152.943421,bus,VIC
300725,Pullen Road - District Stop ,-27.54525,152.944985,bus,VIC
,Glindemann Drive - 47B ,-27.547128,152.945397,bus,VIC
,Norm Buchan Park East - 12 ,-27.548698,152.945137,bus,VIC
,Glindemann Drive - 47B ,-27.552861,152.943061,bus,VIC
305023,"City Sights Stop """"""""South Bank Parklands"""""""" Grey Stree ",-27.542069,153.032086,bus,VIC
305015,Seville Road - 47C ,-27.54203,153.032237,bus,VIC
,QUT Victoria Park Rd ,-27.55125,152.942862,bus,VIC
303278,Seville Road - 47C ,-27.549,152.943339,bus,VIC
300464,Captain Cook Bridge Holding Stop ,-27.598757,152.987852,bus,VIC
,Cremin Street - 60/45 ,-27.601298,152.988455,bus,VIC
300525,Cremin Street - 45/60 ,-27.606422,152.985126,bus,VIC
300466,St Bernard - 42 ,-27.605895,152.987748,bus,VIC
,Piccadilly Way ,-27.603839,152.987587,bus,VIC
,Elgar Street - 47A ,-27.590417,152.968959,bus,VIC
300672,Wren Street - 25 ,-27.581266,152.974839,bus,VIC
300673,Greenmount Avenue - 45 ,-27.584504,152.975612,bus,VIC
300674,DAWSON / CASEY ,-27.585864,152.975937,bus,VIC
301836,Bredden Street - 32 ,-27.424844,153.007958,bus,VIC
,DAWSON / MADSEN ,-27.425459,153.011306,bus,VIC
,"Marshall Lane"""""""" Moggill Road ",-27.369999,153.018788,bus,VIC
301946,Marshall Lane - 36 ,-27.366169,153.016974,bus,VIC
301947,"Rafting Ground Park"""""""" Moggill Road ",-27.362386,153.016959,bus,VIC
,Gilliat Street - 36B ,-27.359794,153.01665,bus,VIC
301927,Lanark Street - 39A ,-27.357899,153.016768,bus,VIC
301928,Davies Road - 33 ,-27.358884,153.017047,bus,VIC
305014,Arthur Terrace - 15A ,-27.541173,153.031658,bus,VIC
301929,Kayes Rocks - 15 ,-27.361745,153.017316,bus,VIC
301930,"Kenmore West"""""""" Brookfield Road ",-27.362485,153.017317,bus,VIC
,"Clifton Hill"""""""" O/B Ipswich Road FS Beaudesert Rd ",-27.382577,153.012971,bus,VIC
,Dawson Parade-Crampton Street ,-27.390747,153.01765,bus,VIC
,Shire Street - 27/28 ,-27.557877,152.974401,bus,VIC
300749,Express Only Stop Cavendish Road ,-27.557644,152.974913,bus,VIC
,Loreto College - 35 ,-27.558152,152.972385,bus,VIC
,Gympie Rd - Bald Hills - Hornibrook Bus Lines stop ,-27.558746,152.970057,bus,VIC
302971,Arlington Street - 37 ,-27.461167,153.00916,bus,VIC
302970,Stoneleigh Street - 38 ,-27.461278,153.009262,bus,VIC
302073,Cavendish Rd Reservoir - 40 ,-27.437667,153.007261,bus,VIC
,Crystal Street - 50 ,-27.466129,153.015439,bus,VIC
304257,"Moorooka Station"""""""" - 39/38 ",-27.477055,153.011924,bus,VIC
,Glenlyon Drive - 39C ,-27.474987,153.013112,bus,VIC
,Glenlyon Drive - 39C ,-27.420406,152.992079,bus,VIC
302406,Thomas-Oxley - 55 ,-27.420314,152.991869,bus,VIC
302407,Thomas-Oxley - 55 ,-27.420473,152.99223,bus,VIC
,ARCHDALE / BALLYLIN ,-27.420524,152.992347,bus,VIC
,Mt Gravatt Capalaba Road - 78/62 ,-27.420627,152.992347,bus,VIC
,Mt Gravatt Capalaba Road - 62/78 ,-27.42056,152.992194,bus,VIC
,Nagle Street - 79 ,-27.420478,152.992014,bus,VIC
,Tora Street - 77 ,-27.4204,152.991838,bus,VIC
304271,Wolcott Street - 86 ,-27.480461,153.019665,bus,VIC
301891,Wolcott Street - 86 ,-27.359747,153.002629,bus,VIC
,Delavan St Park - 85 ,-27.602836,153.052588,bus,VIC
,York Street - 29 ,-27.605773,153.052752,bus,VIC
300747,Brockhouse Street - 77 ,-27.558645,152.969912,bus,VIC
,Bardsley Avenue - 20 ,-27.523795,152.947587,bus,VIC
,Kingsway Street - 41 ,-27.524729,152.947702,bus,VIC
,Pinner Street - 43 ,-27.434366,153.166299,bus,VIC
,Mascar Street - 81 ,-27.459077,153.176917,bus,VIC
304387,Samford - Blackbutt ,-27.43482,153.166316,bus,VIC
,Windsor/Prospect - 9 ,-27.458586,153.177174,bus,VIC
301361,Windsor Road - 12 ,-27.387543,153.041435,bus,VIC
302586,Ashgrove Avenue - 25 ,-27.399706,152.986175,bus,VIC
,Victoria Street - 33 ,-27.404563,153.06178,bus,VIC
301656,Arinya Road - 39 ,-27.386058,153.03162,bus,VIC
301298,Seymour Rd - 28 ,-27.387041,153.038887,bus,VIC
,Dawson Parade-Crampton Street ,-27.436583,153.071032,bus,VIC
300883,Remora Road  29 ,-27.436634,153.070864,bus,VIC
302465,Harbour View - 28/27 ,-27.40267,152.979171,bus,VIC
304502,Agnew Street - 42 ,-27.460225,153.177578,bus,VIC
304529,Rialto St - 19A ,-27.460666,153.177886,bus,VIC
304503,Darreen St - 19 ,-27.461492,153.179042,bus,VIC
304527,Kadumba-Eversley - 23 ,-27.463601,153.180486,bus,VIC
304504,The Brisbane Golf Club - 36 ,-27.463498,153.180593,bus,VIC
,Softstone Street - 38 ,-27.461867,153.179271,bus,VIC
304505,Wharf Street - 52 ,-27.46461,153.181093,bus,VIC
304526,Tarcoola Street - 27 ,-27.464867,153.181053,bus,VIC
304506,Wharf Street - 52 ,-27.466314,153.181848,bus,VIC
304525,Griffith University - Stop A ,-27.466511,153.181784,bus,VIC
305925,Victoria Street - 33 ,-27.56073,153.086874,bus,VIC
301887,Griffith Uni The Circuit - B ,-27.35946,153.002571,bus,VIC
304461,Stimpson Park - 29 ,-27.445804,153.170164,bus,VIC
,Pentex Street - 43 ,-27.463218,153.188237,bus,VIC
304786,Lindley Street - 29 ,-27.485727,153.098928,bus,VIC
304787,Griffith University Stop A ,-27.487765,153.100114,bus,VIC
,Pentex Street - 43 ,-27.489604,153.101155,bus,VIC
304757,Griffith University - Stop C ,-27.488892,153.092815,bus,VIC
304744,Beaudesert Road - 75 ,-27.488806,153.093113,bus,VIC
300756,Endiandra Street - 87 ,-27.562761,152.970352,bus,VIC
300745,Crestone Street - 90/89 ,-27.563706,152.97044,bus,VIC
300757,Earnshaw Road - 32 ,-27.565391,152.971001,bus,VIC
302155,Portside - Remora ,-27.403857,153.030209,bus,VIC
300744,Crestone Street - 90/89 ,-27.565368,152.97085,bus,VIC
303998,Beaudesert Road - 51/45 ,-27.523766,153.018463,bus,VIC
303896,Beaudesert Road - 44 ,-27.497417,152.974393,bus,VIC
,Boyland Avenue - 42/41 ,-27.430397,153.073016,bus,VIC
305024,Beatty Road - 44 ,-27.541276,153.031491,bus,VIC
304738,Kerry Road - 51 ,-27.48728,153.082346,bus,VIC
,"Acacia Ridge"""""""" Watson Road ",-27.507686,153.098234,bus,VIC
,Kilkenny Street - 67 ,-27.502254,153.114637,bus,VIC
,Acacia Ridge Shops - 71 ,-27.480224,153.046532,bus,VIC
305778,Kilkenny Street - 67 ,-27.443687,153.060065,bus,VIC
,Boundary Road - 47-46 ,-27.443898,153.063369,bus,VIC
,Kadumba-Eversley - 23 ,-27.446394,153.063316,bus,VIC
306148,"Geebung Station"""""""" Newman Road ",-27.480205,153.046659,bus,VIC
306149,Musgrave Street - 24A ,-27.481976,153.046325,bus,VIC
,Deagon Steet - 37 ,-27.481703,153.023526,bus,VIC
300879,Winslow - Rowe - 67/68 ,-27.428782,153.074426,bus,VIC
300835,Winslow - Rowe - 67/68 ,-27.419184,153.072921,bus,VIC
302785,Radcliffe Street - District Stop ,-27.448078,152.981618,bus,VIC
302782,Northbrook - Cityview - 59 ,-27.445555,152.9928,bus,VIC
302649,Northbrook - Cityview - 59 ,-27.436464,152.942708,bus,VIC
302650,Oldfield Shops - 57A ,-27.435988,152.940412,bus,VIC
302652,Oldfield Shops - 57A ,-27.436321,152.935247,bus,VIC
302838,Saturn Crescent - District Stop ,-27.442044,152.938733,bus,VIC
302835,Kirby Road - 52A ,-27.442195,152.938726,bus,VIC
,Hawthorne Road - 21A ,-27.445619,152.930492,bus,VIC
302852,Hail and Ride Stop Boundary Street ,-27.4475,152.982734,bus,VIC
302797,Lunga Street - 40 ,-27.453547,152.95002,bus,VIC
302766,"Ironbark"""""""" Ironbark Road ",-27.455044,153.006987,bus,VIC
,Hail and Ride Stop Boundary Street ,-27.429326,153.032396,bus,VIC
301113,Hail and Ride Stop Boundary Street ,-27.427683,153.032368,bus,VIC
,Hail and Ride Stop Boundary Street ,-27.427037,153.014822,bus,VIC
,Hail and Ride Stop Granville Street ,-27.42499,153.008154,bus,VIC
302220,Hail and Ride Brighton Road ,-27.420919,153.015186,bus,VIC
,Lindley St - 29 Dummy stop for TT's ,-27.516525,153.041693,bus,VIC
301650,Dornoch - Gladstone - 21A ,-27.385549,153.031285,bus,VIC
301653,Hampstead Road - 21 ,-27.385738,153.031648,bus,VIC
,Hail and Ride Stop Dornoch Terrace ,-27.516794,153.041946,bus,VIC
301652,Hail and Ride Stop Edmondstone Street ,-27.385581,153.031522,bus,VIC
301116,Hail and Ride Stop Edmondstone Street ,-27.421776,153.033784,bus,VIC
301886,Hail and Ride Stop Edmondstone Street ,-27.353055,152.991885,bus,VIC
,Hampstead Road - 21 ,-27.4645,152.968385,bus,VIC
303727,Hail and Ride Stop Hampstead Road ,-27.464524,152.968122,bus,VIC
301907,Hail and Ride Stop Hampstead Road ,-27.352974,152.991045,bus,VIC
302872,Hail and Ride stop Hardgrave Road ,-27.458818,152.999818,bus,VIC
302873,"Indooroopilly """"""""F""""""""- Musgrave Rd ",-27.459242,152.99807,bus,VIC
302878,"Ironbark"""""""" Ironbark Road ",-27.458126,152.986375,bus,VIC
306320,Hail and Ride Stop Jane Street ,-27.492161,153.063752,bus,VIC
304753,"Chinook"""""""" Old Northern Road ",-27.492969,153.100686,bus,VIC
,Sussex app Brighton ,-27.49235,153.101984,bus,VIC
305759,Hail and Ride Stop Sussex Street ,-27.494888,153.058817,bus,VIC
304903,Hail and Ride Stop Vulture Street ,-27.496928,153.088418,bus,VIC
304906,Hail and Ride Stop Vulture Street ,-27.496744,153.088576,bus,VIC
306096,Hail and Ride Stop Boundary Street ,-27.498482,153.043671,bus,VIC
306318,Hail and Ride Brighton Road ,-27.494703,153.058566,bus,VIC
301581,Chalk Street - 20 ,-27.428694,153.097206,bus,VIC
303437,McLennan Street - 19 ,-27.506499,152.952289,bus,VIC
304605,McLennan Street - 19 ,-27.493604,153.108084,bus,VIC
304604,Childs Street - 33 ,-27.493423,153.107995,bus,VIC
304881,Martindale Street - 47 ,-27.507674,153.097374,bus,VIC
300928,Marne Street - 17 ,-27.44296,153.041118,bus,VIC
300929,Marne Street - 17 ,-27.443455,153.041287,bus,VIC
301890,Sage Street - 41 ,-27.362708,153.008572,bus,VIC
301888,Earnshaw Road - 32 ,-27.362408,153.008554,bus,VIC
305518,Griffith University B ,-27.593948,153.059661,bus,VIC
305492,Raby Street - 19B ,-27.594033,153.059318,bus,VIC
,Dobbs Street - 63 ,-27.605741,153.044319,bus,VIC
,HILLGROVE / BROADWATER ,-27.604719,153.043835,bus,VIC
,"Wynnum Esplanade"""""""" Wynnum Esplanade ",-27.611476,153.057082,bus,VIC
305488,Mt Gravatt Showgrounds - 38A ,-27.611788,153.05743,bus,VIC
,RANDALL / WYNNUM ,-27.618362,153.060804,bus,VIC
,Winslow - Scotts - 66 ,-27.614197,153.062611,bus,VIC
305479,Kadumba-Fairfield - 22 ,-27.611128,153.063436,bus,VIC
305484,MANSON / GENERAL ,-27.611455,153.062966,bus,VIC
305480,RANDALL / WYNNUM ,-27.611233,153.068824,bus,VIC
,"Handford - Roghan"""""""" Handford Road ",-27.61161,153.069371,bus,VIC
,"Greenmeadow"""""""" Creek Road ",-27.612344,153.071125,bus,VIC
305421,John St app Michael ST (Westside 463) ,-27.612354,153.070748,bus,VIC
305423,"Agaton"""""""" Mt Gravatt Capalaba Road ",-27.614124,153.071373,bus,VIC
,"Ridgewood Heights"""""""" Ridgewood Road ",-27.614436,153.07036,bus,VIC
305425,"Ham Road South"""""""" Mt Gravatt Capalaba Road ",-27.618659,153.071322,bus,VIC
305424,"Eventide"""""""" Hornibrook Highway ",-27.616026,153.071822,bus,VIC
,Hornibrook Hwy opp app Twenty-Fifth St ,-27.615302,153.069624,bus,VIC
,Hornibrook Hwy opp app Twenty-Third St ,-27.615225,153.069892,bus,VIC
,HORNIBROOK / TWENTIETH ,-27.614279,153.062416,bus,VIC
,John Street ,-27.615961,153.061242,bus,VIC
,BEACONSFIELD / DUKE ,-27.533252,153.048984,bus,VIC
302198,Beaconsfield Tce app Princess St ,-27.405852,153.008664,bus,VIC
,BEACONSFIELD / SIXTEENTH ,-27.618094,153.060708,bus,VIC
305410,BEACONSFIELD / SEAVIEW ,-27.621529,153.060232,bus,VIC
304758,BEACONSFIELD / SEAVIEW ,-27.488648,153.091103,bus,VIC
304759,Hornibrook Bus Lines stop ,-27.488282,153.088507,bus,VIC
,Hornibrook Bus Lines stop ,-27.487205,153.054765,bus,VIC
301976,Hornibrook Bus Lines stop ,-27.373884,153.005958,bus,VIC
304700,Hornibrook Bus Lines stop ,-27.486446,153.073022,bus,VIC
,Hornibrook Bus Lines stop ,-27.478969,153.071086,bus,VIC
,Hornibrook Bus Lines stop ,-27.489368,153.100661,bus,VIC
304795,Stephen Street ,-27.48752,153.099605,bus,VIC
304796,Stephen Street ,-27.485915,153.098672,bus,VIC
304798,"Freemasons"""""""" Wakefield Street ",-27.48029,153.095559,bus,VIC
,"Freemasons"""""""" Wakefield Street ",-27.400825,152.995507,bus,VIC
,"Nashville School"""""""" Baskerville Street ",-27.400674,152.995357,bus,VIC
,"Nashville School"""""""" Baskerville Street ",-27.470583,153.096001,bus,VIC
305795,"Peace Park"""""""" Baskerville Street ",-27.451234,153.058865,bus,VIC
303085,"Peace Park"""""""" Baskerville Street ",-27.628634,153.034699,bus,VIC
,"Nashville"""""""" Craig Street ",-27.454509,153.01389,bus,VIC
,"Nashville"""""""" Craig Street ",-27.46862,153.019804,bus,VIC
303089,"Brighton"""""""" Lascelles Street ",-27.628514,153.033491,bus,VIC
,"Brighton North"""""""" North Road ",-27.494259,152.990764,bus,VIC
,"Bayview"""""""" North Road ",-27.493965,152.990954,bus,VIC
,"St Kieran"""""""" North Road ",-27.308232,153.023952,bus,VIC
,"St Kieran"""""""" North Road ",-27.536864,153.019113,bus,VIC
,Muriel Ave app Waterford Rd (Westside 463) ,-27.306492,153.019112,bus,VIC
,"Sandgate Station"""""""" Stop 33 Rainbow Street ",-27.305887,153.016431,bus,VIC
,Bracken Ridge Plaza ,-27.477925,153.000098,bus,VIC
,Troughton Road - District Stop ,-27.400581,152.993878,bus,VIC
,"Lemke Road"""""""" Lemke Road ",-27.400439,152.993788,bus,VIC
,Muriel Ave app Pauline Ave (Westside 463) ,-27.426081,153.015012,bus,VIC
,Carole Park Primary School ,-27.346523,153.022243,bus,VIC
,"Beams - Balcara"""""""" Balcara Avenue ",-27.347703,153.02855,bus,VIC
301169,Beaudesert Road - 41 ,-27.351794,153.021355,bus,VIC
301170,Carole Park Primary School ,-27.350819,153.021421,bus,VIC
305220,Kingsley-Kadumba - 24A ,-27.504483,153.041201,bus,VIC
303126,Waterford Rd app Boundary Rd (Westside 463) ,-27.590389,153.019507,bus,VIC
304948,Waterford Rd f/s Boundary Rd (Westside 463) ,-27.504762,153.064867,bus,VIC
,Kingsley Parade - 24 ,-27.416187,153.059495,bus,VIC
,Kingsley Parade - 24 ,-27.416084,153.059679,bus,VIC
,BUDERIM / PEEL ,-27.416492,153.061779,bus,VIC
,South Pine-Rogers Pde - 44 ,-27.416365,153.061792,bus,VIC
,NORRIS / GAWAIN ,-27.416636,153.063692,bus,VIC
,NORRIS / GAWAIN ,-27.3474,153.04033,bus,VIC
,NORRIS / BELLICENT ,-27.346911,153.040566,bus,VIC
302370,NORRIS / BRACKEN RIDGE ,-27.425292,153.000447,bus,VIC
302371,BRACKEN RIDGE / RINNICREW ,-27.424411,152.99839,bus,VIC
302372,Haymarket Street - 48 ,-27.423746,152.995656,bus,VIC
302373,Bassano St ,-27.423071,152.992514,bus,VIC
,Bassano Street ,-27.316742,153.005888,bus,VIC
300414,"Kilkenny"""""""" Elizabeth St ",-27.317246,153.00923,bus,VIC
300411,"Kilkenny"""""""" Elizabeth St ",-27.316976,153.016549,bus,VIC
300410,RINNICREW / BUNGOWLA ,-27.317362,153.016446,bus,VIC
300194,RINNICREW / GREENORE ,-27.350181,153.038735,bus,VIC
304080,Taragon Street ,-27.510793,153.010575,bus,VIC
301375,Coriander Street ,-27.403864,153.032501,bus,VIC
,Coriander Street ,-27.425017,153.063107,bus,VIC
,Kluver Street ,-27.424065,153.063137,bus,VIC
,Kluver Street ,-27.427488,153.062685,bus,VIC
,Arnica Crescent - 57 ,-27.427774,153.062513,bus,VIC
,Mantias Street - 56 ,-27.430201,153.062249,bus,VIC
,Charlock Street - 55 ,-27.4297,153.062189,bus,VIC
302163,Wetlands ,-27.401248,153.023877,bus,VIC
,Wetlands ,-27.558267,153.101045,bus,VIC
,Bracken Ridge Plaza ,-27.515861,153.016893,bus,VIC
305668,Tomah Street ,-27.548349,153.099875,bus,VIC
304996,Tomah Street ,-27.544712,153.020033,bus,VIC
305635,Appledore Street ,-27.548466,153.09993,bus,VIC
302455,Appledore Street ,-27.407642,152.962107,bus,VIC
300434,Enbrook Street ,-27.559505,153.050624,bus,VIC
305967,Enbrook Street ,-27.561427,153.09648,bus,VIC
301019,Mustang Street ,-27.472553,153.044225,bus,VIC
306335,Mustang Street ,-27.505209,153.048783,bus,VIC
305923,Telegraph/Mustang ,-27.558713,153.080741,bus,VIC
302456,Telegraph/Mustang ,-27.404816,152.9618,bus,VIC
,"Roghan East"""""""" Roghan Road ",-27.604421,153.069253,bus,VIC
304922,"Roghan East"""""""" Roghan Road ",-27.497859,153.069195,bus,VIC
300497,Lindeman Street ,-27.559921,153.050402,bus,VIC
305646,Lindeman Street ,-27.547789,153.089608,bus,VIC
303623,FALKLAND / RITCHIE ,-27.495156,152.977723,bus,VIC
,Keyatta Street ,-27.386857,153.001327,bus,VIC
301015,Keyatta Street ,-27.471632,153.04902,bus,VIC
,"Church-Battersby"""""""" Church Road ",-27.392999,153.0276,bus,VIC
,"Church-Battersby"""""""" Church Road ",-27.461935,153.049498,bus,VIC
,"Church Road South"""""""" Church Road ",-27.471028,153.015301,bus,VIC
,"Church Road South"""""""" Church Road ",-27.484285,152.980125,bus,VIC
,"Zillmere South"""""""" Zillmere Road ",-27.444523,152.992254,bus,VIC
303809,"Zillmere South"""""""" Zillmere Road ",-27.484734,152.977131,bus,VIC
300937,"Merri Merri Park"""""""" Greenford Street ",-27.457563,153.04107,bus,VIC
305482,"Bielby Rise"""""""" Bielby Road ",-27.612198,153.072993,bus,VIC
,"Bielby Rise"""""""" Bielby Road ",-27.571551,153.015036,bus,VIC
300482,"Mukurta"""""""" Mukurta Street ",-27.571423,153.014931,bus,VIC
,"Winstanley East"""""""" Winstanley St ",-27.441778,152.926609,bus,VIC
,"Janoah Gardens"""""""" Caloundra Street ",-27.463393,153.049733,bus,VIC
300951,"Janoah Gardens"""""""" Caloundra Street ",-27.461113,153.050037,bus,VIC
,"Manly Vista"""""""" Radford Road ",-27.46333,153.049984,bus,VIC
,"Manly Vista"""""""" Radford Road ",-27.449529,152.951978,bus,VIC
,"Moreton Bay College"""""""" Wondall Road ",-27.403461,153.0276,bus,VIC
305902,"Moreton Bay College"""""""" Wondall Road ",-27.513511,153.054424,bus,VIC
302048,"Preston Road"""""""" Preston Rd ",-27.428508,152.995632,bus,VIC
,"Preston"""""""" Preston Road ",-27.400867,153.019958,bus,VIC
302041,Middle Street - 53 ,-27.428407,152.995528,bus,VIC
,"Bridgnorth"""""""" Bridgnorth Street ",-27.402326,153.020815,bus,VIC
302122,"Bridgnorth"""""""" Bridgnorth Street ",-27.402491,153.021184,bus,VIC
305903,"Winstanley East"""""""" Scrub Road ",-27.515304,153.056685,bus,VIC
302047,"Winstanley East"""""""" Scrub Road ",-27.426875,152.995934,bus,VIC
300959,"Kilmorey"""""""" Scrub Road ",-27.461183,153.048741,bus,VIC
302042,"Kilmorey"""""""" Scrub Road ",-27.426864,152.995813,bus,VIC
,"Greendale"""""""" Scrub Road ",-27.52067,153.063711,bus,VIC
305252,"Greendale"""""""" Scrub Road ",-27.517091,153.06936,bus,VIC
,"Carindale Heights"""""""" Scrub Road ",-27.520203,153.072084,bus,VIC
,"Chapel Woods"""""""" Fleming Road ",-27.448933,153.012827,bus,VIC
,"Granadilla"""""""" McCullough Street ",-27.521005,153.070803,bus,VIC
,"Granadilla"""""""" McCullough Street ",-27.449146,153.012504,bus,VIC
300954,"Devonlea"""""""" Padstow Road ",-27.454457,153.045954,bus,VIC
300941,"Devonlea"""""""" Padstow Road ",-27.455284,153.044979,bus,VIC
,"Brooklands"""""""" McCullough Street ",-27.485621,153.035832,bus,VIC
